ticket_id,inter_arr_time,arr_time
176,1.042,369.087
177,2.741,371.828
178,0.08,371.908
179,12.697,384.605
180,0.29,384.895
181,7.119,392.014
182,2.342,394.356
183,3.415,397.771
184,3.02,400.791
185,0.348,401.139
186,0.48,401.619
187,2.629,404.248
188,0.106,404.354
189,0.241,404.595
190,6.626,411.221
191,5.192,416.413
192,3.391,419.804
193,1.646,421.45
194,1.503,422.953
195,0.909,423.862
196,7.173,431.035
197,1.956,432.991
198,2.153,435.144
199,9.104,444.248
200,1.656,445.904
201,3.515,449.419
202,0.358,449.777
203,3.597,453.374
204,1.116,454.49
205,1.37,455.86
206,1.345,457.205
207,1.052,458.257
208,2.802,461.059
209,0.475,461.534
210,0.685,462.219
211,6.129,468.348
212,0.242,468.59
213,0.059,468.649
214,1.366,470.015
215,0.419,470.434
216,2.307,472.741
217,3.58,476.321
218,2.582,478.903
219,1.21,480.113
220,0.739,480.852
221,0.789,481.641
222,0.617,482.258
223,1.149,483.407
224,12.659,496.066
225,0.825,496.891
226,0.244,497.135
227,1.219,498.354
228,0.994,499.348
229,1.435,500.783
230,1.48,502.263
231,3.227,505.49
232,0.084,505.574
233,0.614,506.188
234,7.843,514.031
235,2.637,516.668
236,2.129,518.797
237,1.339,520.136
238,2.043,522.179
239,1.312,523.491
240,1.852,525.343
241,0.417,525.76
242,1.024,526.784
243,1.933,528.717
244,2.293,531.01
245,1.812,532.822
246,2.163,534.985
247,2.929,537.914
248,0.553,538.467
249,3.996,542.463
250,4.507,546.97
251,0.242,547.212
252,4.287,551.499
253,10.33,561.829
254,5.271,567.1
255,0.054,567.154
256,0.625,567.779
257,0.866,568.645
258,1.966,570.611
259,0.119,570.73
260,0.972,571.702
261,0.878,572.58
262,3.227,575.807
263,1.945,577.752
264,1.285,579.037
265,0.437,579.474
266,2.699,582.173
267,2.262,584.435
268,0.729,585.164
269,4.901,590.065
270,1.508,591.573
271,0.853,592.426
272,0.22,592.646
273,0.132,592.778
274,3.812,596.59
275,0.002,596.592
276,2.607,599.199
277,0.169,599.368
278,0.413,599.781
279,3.462,603.243
280,7.066,610.309
281,0.539,610.848
282,0.899,611.747
283,0.924,612.671
284,0.04,612.711
285,3.038,615.749
286,0.857,616.606
287,0.353,616.959
288,0.037,616.996
289,1.02,618.016
290,2.208,620.224
291,0.362,620.586
292,1.438,622.024
293,2.464,624.488
294,1.286,625.774
295,0.208,625.982
296,1.669,627.651
297,4.845,632.496
298,2.259,634.755
299,0.461,635.216
300,1.24,636.456
301,1.18,637.636
302,0.258,637.894
303,3.77,641.664
304,0.931,642.595
305,3.129,645.724
306,1.698,647.422
307,2.625,650.047
308,1.415,651.462
309,0.345,651.807
310,3.724,655.531
311,0.462,655.993
312,4.128,660.121
313,1.669,661.79
314,0.219,662.009
315,7.696,669.705
316,1.147,670.852
317,1.1,671.952
318,5.096,677.048
319,2.557,679.605
320,0.551,680.156
321,2.929,683.085
322,0.164,683.249
323,1.633,684.882
324,0.715,685.597
325,5.971,691.568
326,0.749,692.317
327,0.172,692.489
328,0.204,692.693
329,0.386,693.079
330,0.461,693.54
331,2.345,695.885
332,6.233,702.118
333,3.487,705.605
334,3.531,709.136
335,1.045,710.181
336,2.618,712.799
337,1.548,714.347
338,4.577,718.924
339,2.887,721.811
340,7.989,729.8
341,2.691,732.491
342,1.205,733.696
343,4.286,737.982
344,1.889,739.871
345,1.831,741.702
346,0.559,742.261
347,0.94,743.201
348,1.297,744.498
349,0.466,744.964
350,1.101,746.065
351,3.616,749.681
352,0.717,750.398
353,3.344,753.742
354,4.929,758.671
355,1.21,759.881
356,0.366,760.247
357,5.63,765.877
358,3.126,769.003
359,1.815,770.818
360,4.197,775.015
361,0.259,775.274
362,0.358,775.632
363,0.076,775.708
364,0.487,776.195
365,4.553,780.748
366,2.187,782.935
367,1.798,784.733
368,2.993,787.726
369,0.077,787.803
370,0.065,787.868
371,1.888,789.756
372,0.007,789.763
373,6.569,796.332
374,3.11,799.442
375,0.801,800.243
376,1.987,802.23
377,3.135,805.365
378,1.9,807.265
379,0.259,807.524
380,2.273,809.797
381,0.226,810.023
382,0.889,810.912
383,1.051,811.963
384,1.029,812.992
385,4.634,817.626
386,1.28,818.906
387,2.045,820.951
388,0.038,820.989
389,3.048,824.037
390,3.481,827.518
391,7.689,835.207
392,1.838,837.045
393,0.664,837.709
394,0.425,838.134
395,5.667,843.801
396,1.57,845.371
397,6.188,851.559
398,0.359,851.918
399,2.716,854.634
400,1.649,856.283
401,0.744,857.027
402,1.799,858.826
403,1.688,860.514
404,3.502,864.016
405,3.638,867.654
406,5.652,873.306
407,0.607,873.913
408,0.288,874.201
409,0.399,874.6
410,2.906,877.506
411,0.602,878.108
412,1.134,879.242
413,0.404,879.646
414,2.302,881.948
415,2.05,883.998
416,0.73,884.728
417,0.007,884.735
418,3.205,887.94
419,4.132,892.072
420,8.563,900.635
421,1.24,901.875
422,0.432,902.307
423,1.715,904.022
424,1.439,905.461
425,4.966,910.427
426,0.862,911.289
427,0.087,911.376
428,1.8,913.176
429,4.277,917.453
430,0.901,918.354
431,2.553,920.907
432,2.723,923.63
433,2.004,925.634
434,2.98,928.614
435,1.115,929.729
436,1.289,931.018
437,4.311,935.329
438,0.096,935.425
439,0.886,936.311
440,1.041,937.352
441,3.965,941.317
442,1.939,943.256
443,1.684,944.94
444,2.715,947.655
445,14.861,962.516
446,0.366,962.882
447,0.106,962.988
448,1.128,964.116
449,0.188,964.304
450,0.472,964.776
451,0.645,965.421
452,9.643,975.064
453,0.399,975.463
454,2.42,977.883
455,2.119,980.002
456,0.941,980.943
457,0.759,981.702
458,1.767,983.469
459,1.098,984.567
460,1.862,986.429
461,0.875,987.304
462,2.087,989.391
463,6.46,995.851
464,0.109,995.96
465,5.218,1001.178
466,0.17,1001.348
467,0.741,1002.089
468,1.409,1003.498
469,1.311,1004.809
470,0.639,1005.448
471,0.141,1005.589
472,2.061,1007.65
473,1.22,1008.87
474,3.753,1012.623
475,1.495,1014.118
476,0.011,1014.129
477,0.018,1014.147
478,2.866,1017.013
479,7.075,1024.088
480,0.246,1024.334
481,0.497,1024.831
482,2.271,1027.102
483,5.813,1032.915
484,0.933,1033.848
485,0.963,1034.811
486,0.254,1035.065
487,8.296,1043.361
488,2.675,1046.036
489,1.483,1047.519
490,0.037,1047.556
491,4.125,1051.681
492,1.763,1053.444
493,4.364,1057.808
494,0.277,1058.085
495,0.767,1058.852
496,0.151,1059.003
497,1.847,1060.85
498,2.85,1063.7
499,0.742,1064.442
500,3.5,1067.942
501,3.461,1071.403
502,1.603,1073.006
503,1.347,1074.353
504,8.425,1082.778
505,0.89,1083.668
506,1.8,1085.468
507,0.679,1086.147
508,3.577,1089.724
509,0.051,1089.775
510,0.233,1090.008
511,1.17,1091.178
512,2.853,1094.031
513,3.941,1097.972
514,1.494,1099.466
515,3.658,1103.124
516,3.949,1107.073
517,0.172,1107.245
518,0.858,1108.103
519,0.151,1108.254
520,1.299,1109.553
521,0.649,1110.202
522,1.687,1111.889
523,7.128,1119.017
524,0.001,1119.018
525,1.588,1120.606
526,1.077,1121.683
527,6.805,1128.488
528,1.912,1130.4
529,1.654,1132.054
530,2.49,1134.544
531,0.322,1134.866
532,1.046,1135.912
533,0.016,1135.928
534,1.935,1137.863
535,1.301,1139.164
536,3.155,1142.319
537,0.185,1142.504
538,7.46,1149.964
539,1.737,1151.701
540,0.137,1151.838
541,1.879,1153.717
542,1.763,1155.48
543,8.336,1163.816
544,4.853,1168.669
545,1.177,1169.846
546,2.696,1172.542
547,1.372,1173.914
548,0.365,1174.279
549,6.498,1180.777
550,3.205,1183.982
551,3.421,1187.403
552,0.291,1187.694
553,7.846,1195.54
554,0.598,1196.138
555,6.41,1202.548
556,1.041,1203.589
557,0.681,1204.27
558,0.668,1204.938
559,2.606,1207.544
560,2.369,1209.913
561,2.641,1212.554
562,4.707,1217.261
563,1.232,1218.493
564,8.155,1226.648
565,2.233,1228.881
566,2.712,1231.593
567,0.083,1231.676
568,0.175,1231.851
569,0.962,1232.813
570,1.756,1234.569
571,0.36,1234.929
572,4.534,1239.463
573,1.356,1240.819
574,5.395,1246.214
575,0.969,1247.183
576,1.517,1248.7
577,1.266,1249.966
578,1.024,1250.99
579,3.169,1254.159
580,3.645,1257.804
581,3.436,1261.24
582,0.671,1261.911
583,0.401,1262.312
584,0.014,1262.326
585,0.151,1262.477
586,1.823,1264.3
587,3.888,1268.188
588,0.113,1268.301
589,3.201,1271.502
590,2.075,1273.577
591,1.331,1274.908
592,5.282,1280.19
593,0.311,1280.501
594,2.855,1283.356
595,1.307,1284.663
596,0.745,1285.408
597,0.657,1286.065
598,0.015,1286.08
599,6.964,1293.044
600,0.642,1293.686
601,4.347,1298.033
602,1.821,1299.854
603,5.526,1305.38
604,2.8,1308.18
605,3.162,1311.342
606,0.086,1311.428
607,1.84,1313.268
608,0.707,1313.975
609,1.104,1315.079
610,1.672,1316.751
611,3.413,1320.164
612,0.724,1320.888
613,5.91,1326.798
614,0.257,1327.055
615,0.731,1327.786
616,0.489,1328.275
617,0.688,1328.963
618,1.392,1330.355
619,2.953,1333.308
620,4.455,1337.763
621,1.115,1338.878
622,1.124,1340.002
623,0.157,1340.159
624,2.162,1342.321
625,3.167,1345.488
626,1.412,1346.9
627,0.616,1347.516
628,0.739,1348.255
629,1.131,1349.386
630,0.047,1349.433
631,0.906,1350.339
632,0.95,1351.289
633,10.528,1361.817
634,1.882,1363.699
635,3.861,1367.56
636,4.624,1372.184
637,5.198,1377.382
638,2.328,1379.71
639,3.11,1382.82
640,3.756,1386.576
641,3.895,1390.471
642,2.095,1392.566
643,7.491,1400.057
644,2.264,1402.321
645,0.143,1402.464
646,3.712,1406.176
647,0.593,1406.769
648,0.047,1406.816
649,2.934,1409.75
650,2.159,1411.909
651,2.565,1414.474
652,0.794,1415.268
653,0.593,1415.861
654,1.308,1417.169
655,1.811,1418.98
656,0.629,1419.609
657,0.591,1420.2
658,1.224,1421.424
659,7.46,1428.884
660,0.858,1429.742
661,2.031,1431.773
662,5.652,1437.425
663,5.323,1442.748
664,0.414,1443.162
665,0.031,1443.193
666,3.148,1446.341
667,2.422,1448.763
668,9.411,1458.174
669,9.355,1467.529
670,1.021,1468.55
671,1.126,1469.676
672,1.304,1470.98
673,0.752,1471.732
674,0.867,1472.599
675,3.258,1475.857
676,1.034,1476.891
677,2.212,1479.103
678,3.238,1482.341
679,4.08,1486.421
680,0.011,1486.432
681,2.812,1489.244
682,0.68,1489.924
683,1.814,1491.738
684,1.048,1492.786
685,0.93,1493.716
686,0.21,1493.926
687,4.68,1498.606
688,0.574,1499.18
689,0.495,1499.675
690,2.203,1501.878
691,3.351,1505.229
692,3.665,1508.894
693,0.199,1509.093
694,2.999,1512.092
695,0.095,1512.187
696,5.068,1517.255
697,1.864,1519.119
698,0.274,1519.393
699,7.909,1527.302
700,0.209,1527.511
701,2.478,1529.989
702,0.194,1530.183
703,2.641,1532.824
704,0.39,1533.214
705,4.642,1537.856
706,2.06,1539.916
707,4.375,1544.291
708,1.465,1545.756
709,0.657,1546.413
710,3.956,1550.369
711,2.699,1553.068
712,3.402,1556.47
713,0.213,1556.683
714,1.251,1557.934
715,1.173,1559.107
716,11.645,1570.752
717,4.538,1575.29
718,7.451,1582.741
719,1.535,1584.276
720,2.237,1586.513
721,0.897,1587.41
722,2.085,1589.495
723,0.296,1589.791
724,2.067,1591.858
725,0.55,1592.408
726,6.468,1598.876
727,2.339,1601.215
728,0.645,1601.86
729,0.725,1602.585
730,0.691,1603.276
731,1.461,1604.737
732,1.176,1605.913
733,1.079,1606.992
734,0.699,1607.691
735,5.515,1613.206
736,3.391,1616.597
737,2.412,1619.009
738,3.563,1622.572
739,1.23,1623.802
740,0.393,1624.195
741,3.187,1627.382
742,1.455,1628.837
743,0.123,1628.96
744,0.097,1629.057
745,10.429,1639.486
746,6.438,1645.924
747,2.96,1648.884
748,6.513,1655.397
749,3.0,1658.397
750,1.002,1659.399
751,1.578,1660.977
752,3.301,1664.278
753,0.776,1665.054
754,0.726,1665.78
755,1.009,1666.789
756,8.933,1675.722
757,0.953,1676.675
758,7.036,1683.711
759,1.405,1685.116
760,0.996,1686.112
761,2.925,1689.037
762,2.029,1691.066
763,0.538,1691.604
764,1.481,1693.085
765,3.112,1696.197
766,1.458,1697.655
767,0.262,1697.917
768,3.915,1701.832
769,0.33,1702.162
770,0.846,1703.008
771,3.778,1706.786
772,1.559,1708.345
773,0.297,1708.642
774,1.865,1710.507
775,4.058,1714.565
776,0.536,1715.101
777,1.837,1716.938
778,0.691,1717.629
779,5.516,1723.145
780,0.074,1723.219
781,1.921,1725.14
782,1.139,1726.279
783,0.585,1726.864
784,0.523,1727.387
785,0.07,1727.457
786,5.21,1732.667
787,1.047,1733.714
788,4.504,1738.218
789,3.662,1741.88
790,5.735,1747.615
791,0.668,1748.283
792,0.19,1748.473
793,0.808,1749.281
794,5.327,1754.608
795,6.118,1760.726
796,2.82,1763.546
797,1.112,1764.658
798,0.769,1765.427
799,1.404,1766.831
800,1.409,1768.24
801,1.362,1769.602
802,1.312,1770.914
803,2.856,1773.77
804,0.784,1774.554
805,3.668,1778.222
806,0.72,1778.942
807,1.923,1780.865
808,0.916,1781.781
809,0.047,1781.828
810,11.558,1793.386
811,0.156,1793.542
812,2.598,1796.14
813,6.184,1802.324
814,0.552,1802.876
815,4.988,1807.864
816,3.833,1811.697
817,0.483,1812.18
818,3.313,1815.493
819,0.006,1815.499
820,5.983,1821.482
821,0.072,1821.554
822,6.122,1827.676
823,0.305,1827.981
824,0.486,1828.467
825,0.968,1829.435
826,5.082,1834.517
827,0.794,1835.311
828,1.364,1836.675
829,0.042,1836.717
830,0.444,1837.161
831,1.648,1838.809
832,1.472,1840.281
833,0.74,1841.021
834,2.487,1843.508
835,3.422,1846.93
836,3.133,1850.063
837,0.184,1850.247
838,3.757,1854.004
839,1.756,1855.76
840,0.609,1856.369
841,2.421,1858.79
842,0.62,1859.41
843,1.574,1860.984
844,3.58,1864.564
845,0.621,1865.185
846,1.143,1866.328
847,1.878,1868.206
848,3.625,1871.831
849,1.874,1873.705
850,3.878,1877.583
851,1.349,1878.932
852,0.243,1879.175
853,4.62,1883.795
854,1.163,1884.958
855,0.743,1885.701
856,1.126,1886.827
857,0.66,1887.487
858,0.075,1887.562
859,0.148,1887.71
860,1.775,1889.485
861,4.161,1893.646
862,5.183,1898.829
863,3.023,1901.852
864,2.162,1904.014
865,3.763,1907.777
866,4.029,1911.806
867,1.904,1913.71
868,1.657,1915.367
869,3.398,1918.765
870,0.764,1919.529
871,3.029,1922.558
872,6.409,1928.967
873,3.987,1932.954
874,2.529,1935.483
875,0.419,1935.902
876,0.509,1936.411
877,7.146,1943.557
878,0.621,1944.178
879,2.824,1947.002
880,0.328,1947.33
881,1.949,1949.279
882,1.646,1950.925
883,4.965,1955.89
884,0.839,1956.729
885,0.53,1957.259
886,1.586,1958.845
887,0.157,1959.002
888,0.348,1959.35
889,0.841,1960.191
890,1.008,1961.199
891,1.109,1962.308
892,2.952,1965.26
893,0.439,1965.699
894,1.177,1966.876
895,0.83,1967.706
896,1.711,1969.417
897,5.737,1975.154
898,0.127,1975.281
899,0.415,1975.696
900,5.668,1981.364
901,2.565,1983.929
902,2.092,1986.021
903,3.654,1989.675
904,3.123,1992.798
905,1.447,1994.245
906,2.879,1997.124
907,9.295,2006.419
908,1.079,2007.498
909,0.523,2008.021
910,12.157,2020.178
911,1.879,2022.057
912,0.326,2022.383
913,1.762,2024.145
914,0.297,2024.442
915,13.911,2038.353
916,2.704,2041.057
917,9.61,2050.667
918,0.381,2051.048
919,1.261,2052.309
920,4.915,2057.224
921,9.01,2066.234
922,6.751,2072.985
923,5.162,2078.147
924,3.277,2081.424
925,1.014,2082.438
926,0.096,2082.534
927,2.776,2085.31
928,1.978,2087.288
929,12.331,2099.619
930,0.712,2100.331
931,0.385,2100.716
932,0.316,2101.032
933,0.109,2101.141
934,2.67,2103.811
935,3.397,2107.208
936,1.178,2108.386
937,0.671,2109.057
938,0.321,2109.378
939,3.308,2112.686
940,1.064,2113.75
941,6.708,2120.458
942,3.999,2124.457
943,0.267,2124.724
944,2.254,2126.978
945,2.711,2129.689
946,2.628,2132.317
947,3.075,2135.392
948,0.7,2136.092
949,0.713,2136.805
950,1.734,2138.539
951,0.879,2139.418
952,0.144,2139.562
953,4.12,2143.682
954,0.778,2144.46
955,0.51,2144.97
956,2.433,2147.403
957,5.008,2152.411
958,4.727,2157.138
959,0.787,2157.925
960,5.406,2163.331
961,6.436,2169.767
962,1.058,2170.825
963,3.675,2174.5
964,0.551,2175.051
965,0.595,2175.646
966,2.064,2177.71
967,1.855,2179.565
968,4.935,2184.5
969,1.221,2185.721
970,0.805,2186.526
971,3.665,2190.191
972,0.049,2190.24
973,0.098,2190.338
974,2.685,2193.023
975,4.916,2197.939
976,1.57,2199.509
977,0.705,2200.214
978,1.325,2201.539
979,0.677,2202.216
980,0.55,2202.766
981,0.378,2203.144
982,1.605,2204.749
983,0.821,2205.57
984,0.534,2206.104
985,3.374,2209.478
986,1.335,2210.813
987,0.215,2211.028
988,0.379,2211.407
989,2.378,2213.785
990,1.047,2214.832
991,1.21,2216.042
992,0.055,2216.097
993,0.022,2216.119
994,0.584,2216.703
995,0.616,2217.319
996,0.261,2217.58
997,3.615,2221.195
998,1.389,2222.584
999,0.541,2223.125
